Rank,Symbol,Momentum,Volatility,Score
1,BAJAJ-AUTO,0.45408,0.016589,27.3732
2,TMPV,0.405647,0.015134,26.8043
3,BPCL,0.650426,0.024522,26.5243
4,ZYDUSLIFE,0.465085,0.017683,26.3016
5,BOSCHLTD,0.371668,0.014462,25.699
6,SUNPHARMA,0.31747,0.012521,25.3551
7,ADANIGREEN,1.049087,0.041941,25.0136
8,TATAMTRDVR,0.365709,0.01497,24.4302
9,OIL,0.799048,0.032907,24.2822
10,LICI,0.638249,0.026766,23.8451
11,PNB,0.550064,0.023279,23.6295
12,CUMMINSIND,0.483672,0.020646,23.4264
13,BEL,0.407598,0.017916,22.7509
14,LUPIN,0.351124,0.015461,22.7097
15,ADANIPORTS,0.604222,0.026711,22.6204
16,IOC,0.62999,0.028101,22.4185
17,HINDPETRO,0.7623,0.034018,22.4087
18,DLF,0.424384,0.018955,22.3888
19,HAL,0.451176,0.020278,22.2493
20,LICHSGFIN,0.369862,0.016775,22.0479
