Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.725535,0.024179,30.0063
2,PANACEABIO,0.739503,0.030814,23.9991
3,JINDALSTEL,0.410289,0.017844,22.9926
4,HCC,0.548174,0.024283,22.5745
5,VOLTAS,0.71327,0.034053,20.9456
6,TATACONSUM,0.355303,0.017391,20.4304
7,CONCOR,0.398859,0.020161,19.784
8,BHARTIARTL,0.375952,0.020098,18.7058
9,DCMSHRIRAM,0.589363,0.031508,18.7053
10,ABIRLANUVO,0.475601,0.025681,18.5197
11,GAMMONIND,0.410688,0.023152,17.7387
12,VEDL,1.556604,0.087839,17.721
13,EIHOTEL,0.338971,0.019937,17.0025
14,ABAN,0.41811,0.025144,16.6288
15,SBIN,0.259224,0.015829,16.3767
16,GRASIM,0.258324,0.016395,15.7565
17,GODFRYPHLP,0.346275,0.022432,15.437
18,BHEL,0.306727,0.020694,14.8223
19,MARUTI,0.26737,0.018784,14.2341
20,BRITANNIA,0.285533,0.020173,14.1541
