Rank,Symbol,Momentum,Volatility,Score
1,APLAPOLLO,0.271909,0.014777,18.4013
2,ASHOKLEY,0.314539,0.017997,17.4772
3,SBIN,0.274643,0.016645,16.5
4,UNIONBANK,0.313891,0.020342,15.4308
5,BHARATFORG,0.301691,0.019644,15.3583
6,SHRIRAMFIN,0.256802,0.018073,14.2091
7,TATASTEEL,0.250992,0.019056,13.1711
8,SUPREMEIND,0.218416,0.017064,12.7998
9,INDIANB,0.25567,0.022202,11.5157
10,JINDALSTEL,0.201106,0.017965,11.1941
11,ULTRACEMCO,0.131102,0.011968,10.9545
12,VEDL,0.287649,0.02635,10.9166
13,NTPC,0.163825,0.015017,10.9093
14,MAHABANK,0.212185,0.019631,10.8087
15,PFC,0.20216,0.019227,10.5145
16,BANKINDIA,0.23707,0.02286,10.3705
17,TORNTPHARM,0.133877,0.013194,10.1468
18,SAIL,0.209511,0.021223,9.8719
19,MARICO,0.105906,0.011212,9.4454
20,INDUSTOWER,0.150725,0.016127,9.3461
