Rank,Symbol,Momentum,Volatility,Score
1,VGUARD,0.301802,0.017147,17.6008
2,INDIGO,0.433175,0.026616,16.2748
3,EIHOTEL,0.323657,0.022372,14.4669
4,HINDUNILVR,0.193769,0.014816,13.0786
5,LT,0.183328,0.014096,13.0052
6,SUPREMEIND,0.218766,0.017777,12.3062
7,SKFINDIA,0.135995,0.011274,12.0623
8,COLPAL,0.2003,0.016711,11.9861
9,ADANIPOWER,0.46198,0.04121,11.2103
10,MARICO,0.199175,0.018114,10.9959
11,BATAINDIA,0.223023,0.020511,10.8733
12,MANAPPURAM,0.259891,0.024053,10.8047
13,BLUEDART,0.17945,0.016777,10.6959
14,COROMANDEL,0.181508,0.017232,10.533
15,BANKINDIA,0.329245,0.031603,10.4182
16,FEDERALBNK,0.230211,0.022253,10.3451
17,GODREJPROP,0.291945,0.028976,10.0755
18,BANKBARODA,0.215716,0.021975,9.8163
19,BPCL,0.272654,0.027796,9.8092
20,HAVELLS,0.150646,0.01563,9.6384
