Rank,Symbol,Momentum,Volatility,Score
1,IPCALAB,0.51885,0.018192,28.5208
2,HTMEDIA,0.416181,0.018224,22.8374
3,DIVISLAB,0.489524,0.02204,22.2103
4,MRF,0.531581,0.026744,19.8765
5,PNB,0.457473,0.028055,16.3064
6,EIHOTEL,0.236476,0.015055,15.7071
7,ANDHRABANK,0.368827,0.024894,14.8156
8,POLARIS,0.478604,0.03256,14.6991
9,ROLTA,0.441302,0.031791,13.8814
10,SUNPHARMA,0.234563,0.017858,13.1349
11,EXIDEIND,0.348141,0.026572,13.1018
12,SYNDIBANK,0.351542,0.027552,12.759
13,KOTAKBANK,0.292996,0.024202,12.1063
14,OFSS,0.343791,0.0284,12.1052
15,INFY,0.210409,0.017586,11.9648
16,GLENMARK,0.260558,0.022003,11.8421
17,INGVYSYABK,0.399901,0.034684,11.5298
18,ABB,0.217712,0.019143,11.373
19,SBIN,0.221071,0.01948,11.3486
20,KANSAINER,0.135415,0.012044,11.243
