Rank,Symbol,Momentum,Volatility,Score
1,HEROMOTOCO,0.395242,0.015417,25.6371
2,MATRIXLABS,1.014245,0.042836,23.6775
3,SHREECEM,0.348497,0.022056,15.8008
4,BAJAJ-AUTO,0.459902,0.029722,15.4734
5,OFSS,0.645791,0.041883,15.4188
6,MPHASIS,0.336449,0.024869,13.5289
7,ULTRACEMCO,0.395018,0.029318,13.4736
8,JINDALSTEL,0.501852,0.038122,13.1643
9,MARUTI,0.326487,0.026718,12.2197
10,RECLTD,0.262985,0.022101,11.8991
11,RELIANCE,0.41055,0.034869,11.774
12,RELIANCE,0.41055,0.034869,11.774
13,COLPAL,0.199288,0.017491,11.3938
14,NATIONALUM,0.328168,0.028984,11.3223
15,LITL,0.418133,0.038049,10.9892
16,GSKCONS,0.190299,0.017733,10.7315
17,CENTURYTEX,0.390495,0.037891,10.3058
18,ASHOKLEY,0.257525,0.025083,10.267
19,BAJAJHLDNG,0.343325,0.034166,10.0487
20,SAIL,0.413058,0.042829,9.6444
