Rank,Symbol,Momentum,Volatility,Score
1,BAJFINANCE,0.169916,0.018314,9.2779
2,UPL,0.174648,0.02024,8.6287
3,SRF,0.209953,0.02623,8.0044
4,SBICARD,0.151285,0.019063,7.9361
5,BAJAJFINSV,0.118861,0.018746,6.3407
6,MARUTI,0.093226,0.015319,6.0855
7,TATACONSUM,0.079918,0.015383,5.1952
8,KOTAKBANK,0.081633,0.018335,4.4523
9,MEDANTA,0.108564,0.025316,4.2883
10,SBILIFE,0.046613,0.013568,3.4356
11,INDUSINDBK,0.057873,0.017271,3.3509
12,BAJAJHLDNG,0.096669,0.030849,3.1337
13,GLAXO,0.112999,0.036409,3.1036
14,MUTHOOTFIN,0.05698,0.018771,3.0355
15,SUNDARMFIN,0.104835,0.035289,2.9708
16,CHOLAFIN,0.060773,0.025416,2.3911
17,LLOYDSME,0.069825,0.029217,2.3899
18,BERGEPAINT,0.034211,0.015603,2.1926
19,SHREECEM,0.029511,0.016042,1.8396
20,PATANJALI,0.020948,0.012865,1.6283
