Rank,Symbol,Momentum,Volatility,Score
1,VEDL,0.69174,0.026714,25.8948
2,RELINFRA,0.859574,0.038316,22.4337
3,ADANIENT,0.012406,0.000618,20.0842
4,UCOBANK,0.537234,0.028979,18.5385
5,LITL,0.860747,0.047965,17.9453
6,RNRL,1.106682,0.064423,17.1783
7,TORNTPOWER,0.747454,0.044699,16.7219
8,JPPOWER,0.890039,0.054427,16.3529
9,JINDALSTEL,0.605837,0.038473,15.7472
10,MRPL,0.527621,0.03708,14.2292
11,RELIANCE,0.310101,0.022428,13.8266
12,RELIANCE,0.310101,0.022428,13.8266
13,UNITDSPR,0.371313,0.027335,13.5838
14,SAIL,0.327124,0.024533,13.3338
15,HUBTOWN,0.461204,0.035566,12.9676
16,TATAPOWER,0.378824,0.029882,12.6772
17,INDIACEM,0.370488,0.029569,12.5296
18,IFCI,0.616619,0.04931,12.505
19,RAMCOCEM,0.219954,0.017722,12.4114
20,MARUTI,0.27775,0.022585,12.2981
