Rank,Symbol,Momentum,Volatility,Score
1,GVPIL,0.802693,0.031714,25.3101
2,BHEL,0.465915,0.019077,24.423
3,BEML,0.673416,0.02816,23.9143
4,PATELENG,0.37063,0.016701,22.192
5,SHREECEM,0.509242,0.023969,21.2458
6,IVRCLINFRA,0.458476,0.022368,20.4969
7,3MINDIA,0.54285,0.02717,19.9801
8,TMPV,0.386253,0.020821,18.551
9,RAMCOCEM,0.391859,0.022003,17.8096
10,LT,0.430162,0.024358,17.6596
11,GAMMONIND,0.416921,0.024063,17.3263
12,BRITANNIA,0.27981,0.016332,17.1326
13,VOLTAS,0.506028,0.029548,17.1258
14,ABB,0.346112,0.02064,16.7692
15,MARUTI,0.366654,0.022192,16.522
16,ABAN,0.677741,0.043193,15.691
17,DRREDDY,0.392593,0.025132,15.6212
18,GRASIM,0.308941,0.019978,15.4637
19,SIEMENS,0.342526,0.02236,15.3184
20,INDHOTEL,0.303476,0.020462,14.8312
