Rank,Symbol,Momentum,Volatility,Score
1,AJANTPHARM,0.181719,0.032833,5.5346
2,IPCALAB,0.112754,0.031836,3.5417
3,PIDILITIND,0.032864,0.02053,1.6008
4,ABBOTINDIA,0.03974,0.028829,1.3785
5,ALKEM,0.028671,0.023113,1.2405
6,YESBANK,0.195339,0.158815,1.23
7,DIVISLAB,0.01467,0.023314,0.6292
8,DMART,0.005039,0.029733,0.1695
9,PFIZER,-0.013165,0.023079,-0.5704
10,BLUEDART,-0.023019,0.032723,-0.7035
11,COROMANDEL,-0.017802,0.020802,-0.8558
12,BHARTIARTL,-0.03075,0.026114,-1.1775
13,BAYERCROP,-0.032001,0.020739,-1.543
14,ESCORTS,-0.062898,0.03719,-1.6913
15,ZYDUSLIFE,-0.043571,0.024338,-1.7902
16,TORNTPOWER,-0.045051,0.022648,-1.9892
17,HINDUNILVR,-0.042901,0.021461,-1.999
18,HONAUT,-0.08025,0.039641,-2.0244
19,TORNTPHARM,-0.053744,0.025251,-2.1284
20,VBL,-0.069883,0.032694,-2.1375
