Rank,Symbol,Momentum,Volatility,Score
1,DMART,0.460154,0.023251,19.7904
2,ADANIPOWER,0.433155,0.022194,19.5167
3,BERGEPAINT,0.364817,0.020713,17.6132
4,COLPAL,0.33788,0.019709,17.1431
5,ICICIPRULI,0.300255,0.019143,15.6845
6,WHIRLPOOL,0.284871,0.018901,15.0714
7,HDFCAMC,0.451609,0.030112,14.9978
8,HDFCLIFE,0.313409,0.022125,14.1654
9,ASIANPAINT,0.267021,0.019984,13.3616
10,BATAINDIA,0.23017,0.017851,12.8936
11,GSPL,0.190593,0.014977,12.726
12,TORNTPOWER,0.191429,0.015048,12.7212
13,RELAXO,0.205358,0.016757,12.2553
14,UNITDSPR,0.231439,0.018924,12.2301
15,NATCOPHARM,0.157722,0.013063,12.0743
16,TRENT,0.271357,0.023048,11.7738
17,SBILIFE,0.203571,0.019223,10.5901
18,PIDILITIND,0.189002,0.019678,9.6046
19,DABUR,0.11538,0.012396,9.3079
20,SIEMENS,0.206564,0.022572,9.1512
