Rank,Symbol,Momentum,Volatility,Score
1,RELINFRA,1.499008,0.038316,39.122
2,HUBTOWN,1.279711,0.035566,35.9815
3,GOLDTECH,0.844287,0.026971,31.3039
4,UCOBANK,0.880694,0.028979,30.3904
5,VEDL,0.809148,0.026714,30.2898
6,RAMCOCEM,0.479873,0.017722,27.0778
7,THERMAX,0.449051,0.016986,26.4365
8,RNRL,1.556188,0.064423,24.1557
9,ADANIENT,0.01466,0.000618,23.732
10,GRASIM,0.41926,0.017826,23.52
11,JINDALSTEL,0.899542,0.038473,23.3814
12,OPTOCIRCUI,0.507071,0.021736,23.3285
13,JMFINANCIL,0.613169,0.026464,23.1696
14,SAIL,0.557132,0.024533,22.709
15,SINTEX,0.55504,0.024921,22.2719
16,JPPOWER,1.177347,0.054427,21.6317
17,RELIANCE,0.467391,0.022428,20.8397
18,RELIANCE,0.467391,0.022428,20.8397
19,LITL,0.982501,0.047965,20.4837
20,BHEL,0.471585,0.023439,20.1195
