Rank,Symbol,Momentum,Volatility,Score
1,PFC,0.626727,0.017699,35.4097
2,RECLTD,0.781736,0.024787,31.5377
3,LUPIN,0.464825,0.015339,30.3026
4,DIXON,0.61524,0.022826,26.953
5,SUPREMEIND,0.555218,0.02386,23.2694
6,AUROPHARMA,0.410893,0.018086,22.7184
7,ESCORTS,0.341764,0.01511,22.6184
8,CGPOWER,0.288612,0.012774,22.594
9,TRENT,0.378136,0.016923,22.3445
10,AJANTPHARM,0.392217,0.017644,22.2295
11,ASHOKLEY,0.284597,0.013124,21.6848
12,WHIRLPOOL,0.187559,0.008844,21.2078
13,POLYCAB,0.495345,0.023532,21.0502
14,PATANJALI,0.38696,0.018493,20.9248
15,ETERNAL,0.495488,0.024348,20.3503
16,IDFCFIRSTB,0.373933,0.018866,19.8207
17,ASTRAL,0.28642,0.014774,19.3869
18,HAL,0.327677,0.016904,19.3842
19,IPCALAB,0.270011,0.01405,19.2178
20,AIAENG,0.310002,0.016376,18.93
