Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.771418,0.024179,31.9039
2,JINDALSTEL,0.562326,0.017844,31.5128
3,VEDL,2.763889,0.087839,31.4653
4,PANACEABIO,0.8769,0.030814,28.458
5,TATACONSUM,0.472905,0.017391,27.1927
6,STERLINBIO,1.005348,0.040208,25.0034
7,HCC,0.595918,0.024283,24.5407
8,BHARTIARTL,0.458989,0.020098,22.8374
9,VOLTAS,0.713966,0.034053,20.9661
10,RELCAPITAL,0.730386,0.035076,20.823
11,SBIN,0.327576,0.015829,20.6949
12,DCMSHRIRAM,0.65061,0.031508,20.6492
13,ABB,0.314544,0.015542,20.2382
14,CONCOR,0.407547,0.020161,20.2149
15,ITC,0.372615,0.019512,19.097
16,EIDPARRY,0.50357,0.026546,18.9698
17,BALRAMCHIN,0.559351,0.03023,18.503
18,ACC,0.256525,0.013949,18.3903
19,HINDALCO,0.32886,0.017908,18.3643
20,HINDALCO,0.32886,0.017908,18.3643
