Rank,Symbol,Momentum,Volatility,Score
1,CIPLA,0.540972,0.017842,30.3207
2,DRREDDY,0.345439,0.011906,29.0132
3,LUPIN,0.435003,0.015084,28.8384
4,MINDTREE,0.504387,0.017798,28.3388
5,OFSS,0.355859,0.013649,26.0729
6,BRITANNIA,0.570132,0.021941,25.9845
7,ZFCVINDIA,0.40812,0.016514,24.713
8,BOSCHLTD,0.259989,0.01062,24.48
9,BHARATFORG,0.51195,0.021389,23.935
10,CYIENT,0.482753,0.020465,23.5892
11,SUNDARMFIN,0.409275,0.01739,23.5354
12,GILLETTE,0.339734,0.015174,22.3887
13,EICHERMOT,0.618057,0.028188,21.9263
14,APLLTD,0.639607,0.030042,21.2902
15,EMAMILTD,0.417914,0.019682,21.233
16,PIDILITIND,0.354961,0.016835,21.0844
17,SUNPHARMA,0.325369,0.01582,20.5674
18,CRISIL,0.504443,0.024868,20.285
19,TECHM,0.236559,0.011685,20.2447
20,TORNTPHARM,0.287946,0.014609,19.7107
