Rank,Symbol,Momentum,Volatility,Score
1,HDFCAMC,0.36729,0.017237,21.3077
2,HDFCLIFE,0.265821,0.014789,17.9745
3,BAJFINANCE,0.309609,0.01737,17.824
4,GODREJPROP,0.438123,0.025838,16.9563
5,ATUL,0.210357,0.012494,16.8361
6,BAJAJFINSV,0.229736,0.014409,15.9444
7,CUB,0.168229,0.010645,15.803
8,TITAN,0.22861,0.014805,15.4413
9,SRF,0.288576,0.019132,15.0835
10,SHREECEM,0.232796,0.016045,14.5091
11,KOTAKBANK,0.164033,0.01204,13.6239
12,TATACONSUM,0.307953,0.023878,12.897
13,SIEMENS,0.264744,0.020609,12.8459
14,AUBANK,0.190718,0.015046,12.6754
15,SBIN,0.237581,0.018876,12.5865
16,FEDERALBNK,0.204444,0.016344,12.5086
17,SOLARINDS,0.22133,0.018261,12.1205
18,ABB,0.223618,0.01907,11.7263
19,PRESTIGE,0.287707,0.024831,11.5865
20,RAJESHEXPO,0.171776,0.015659,10.97
