Rank,Symbol,Momentum,Volatility,Score
1,GOLDTECH,1.035857,0.028122,36.8342
2,RELINFRA,1.053116,0.031281,33.6661
3,UCOBANK,1.023861,0.030792,33.2504
4,RAMCOCEM,0.549573,0.017471,31.4564
5,OPTOCIRCUI,0.704796,0.02369,29.7512
6,BBTC,1.135714,0.038287,29.6629
7,RNRL,1.840668,0.062596,29.4054
8,JPPOWER,0.923423,0.036521,25.2848
9,VOLTAS,0.735184,0.030543,24.0702
10,GRASIM,0.432487,0.018094,23.9025
11,JINDALSTEL,0.663382,0.030034,22.0874
12,TRIVENI,1.233429,0.057231,21.5518
13,THERMAX,0.499244,0.02317,21.5466
14,SINTEX,0.493205,0.023308,21.1603
15,ADANIENT,0.008584,0.000415,20.6872
16,AMBUJACEM,0.348499,0.016856,20.675
17,LT,0.489218,0.023818,20.5401
18,INDIACEM,0.634852,0.032008,19.8343
19,TATAPOWER,0.407779,0.021089,19.3358
20,IPCL,0.386381,0.020511,18.8379
