Rank,Symbol,Momentum,Volatility,Score
1,IL&FSENGG,1.564716,0.034236,45.7036
2,OFSS,0.796509,0.021904,36.3635
3,JINDALSAW,1.291525,0.036904,34.9969
4,SANOFI,0.492746,0.014694,33.534
5,AUROPHARMA,0.786763,0.023592,33.3489
6,WELSPUNIND,1.4208,0.045036,31.5482
7,DCHL,1.186297,0.038325,30.9536
8,ALBK,0.742204,0.025121,29.5451
9,WIPRO,0.545198,0.018692,29.1669
10,TMPV,0.987871,0.035289,27.9936
11,STLTECH,0.83671,0.030118,27.781
12,BHARATFORG,1.051149,0.037972,27.6821
13,CASTROLIND,0.488644,0.017666,27.6602
14,TCS,0.612392,0.022297,27.4657
15,INGVYSYABK,0.730985,0.026648,27.4316
16,ABAN,1.2356,0.045254,27.3037
17,HCLTECH,0.847783,0.031538,26.8816
18,HCLTECH,0.847783,0.031538,26.8816
19,YESBANK,0.856445,0.032252,26.5545
20,ORIENTBANK,0.636195,0.024273,26.2099
