Rank,Symbol,Momentum,Volatility,Score
1,IPCALAB,0.354593,0.018192,19.4917
2,DIVISLAB,0.301258,0.02204,13.6684
3,INFY,0.234046,0.017586,13.3089
4,EXIDEIND,0.346344,0.026572,13.0342
5,ASIANPAINT,0.157475,0.012249,12.8561
6,EIHOTEL,0.174155,0.015055,11.5676
7,MRF,0.288099,0.026744,10.7724
8,IPCL,0.266049,0.025789,10.3166
9,OFSS,0.243908,0.0284,8.5882
10,BLUEDART,0.244639,0.029663,8.2473
11,POLARIS,0.263928,0.03256,8.1059
12,BHEL,0.164533,0.020327,8.0945
13,SATYAMCOMP,0.179907,0.022576,7.9689
14,HEXAWARE,0.17868,0.023101,7.7347
15,AMBUJACEM,0.152053,0.019905,7.639
16,ACC,0.143456,0.018798,7.6316
17,ZEEL,0.196698,0.026059,7.5482
18,ANDHRABANK,0.184246,0.024894,7.4011
19,ULTRACEMCO,0.166829,0.022876,7.2926
20,TITAN,0.22005,0.03065,7.1794
