Rank,Symbol,Momentum,Volatility,Score
1,ICICIBANK,0.328979,0.013552,24.2755
2,DLF,0.40259,0.017458,23.0598
3,BERGEPAINT,0.396769,0.017349,22.8705
4,BAJAJFINSV,0.278044,0.012213,22.766
5,ISEC,0.819868,0.036211,22.6417
6,ABBOTINDIA,0.3418,0.016374,20.8749
7,NMDC,0.463246,0.022494,20.5941
8,COROMANDEL,0.311397,0.015289,20.3669
9,CRISIL,0.453289,0.023333,19.4266
10,MANAPPURAM,0.413462,0.021328,19.3857
11,BAJFINANCE,0.239067,0.012797,18.6808
12,RELIANCE,0.258517,0.013865,18.6459
13,IGL,0.295102,0.015986,18.4602
14,SIEMENS,0.225026,0.012664,17.7691
15,WHIRLPOOL,0.449718,0.025675,17.516
16,SRF,0.233032,0.01352,17.2358
17,EICHERMOT,0.331525,0.01941,17.0801
18,RELAXO,0.265559,0.015629,16.9917
19,HDFCBANK,0.129593,0.007667,16.902
20,NAUKRI,0.352523,0.022483,15.6792
