Rank,Symbol,Momentum,Volatility,Score
1,APOLLOTYRE,0.813041,0.022956,35.418
2,63MOONS,1.235905,0.036413,33.9412
3,HINDPETRO,1.338235,0.052601,25.4411
4,CONCOR,0.373398,0.016349,22.8393
5,BAJAJHLDNG,0.179423,0.008464,21.1977
6,CENTURYTEX,0.451375,0.021645,20.8536
7,ZYDUSLIFE,0.361023,0.017444,20.6962
8,EIHOTEL,0.379759,0.01969,19.2867
9,BPCL,0.418968,0.023336,17.9534
10,SHREECEM,0.30232,0.017108,17.6717
11,MUTHOOTFIN,0.623858,0.036234,17.2176
12,AUROPHARMA,0.444585,0.026168,16.9895
13,IOC,0.396193,0.02333,16.9825
14,CUMMINSIND,0.344999,0.020712,16.6572
15,ASHOKLEY,0.469453,0.02855,16.4433
16,PAGEIND,0.246435,0.015555,15.8426
17,BOSCHLTD,0.214395,0.013722,15.6247
18,VOLTAS,0.414773,0.027139,15.2835
19,NAUKRI,0.415908,0.027843,14.9376
20,GRUH,0.211983,0.014386,14.7358
