Rank,Symbol,Momentum,Volatility,Score
1,GSKCONS,0.327759,0.010773,30.4251
2,LTM,0.534729,0.020807,25.699
3,TITAN,0.372274,0.017159,21.6955
4,BIOCON,0.643449,0.029682,21.6778
5,TECHM,0.318072,0.015485,20.5404
6,LALPATHLAB,0.199058,0.010864,18.322
7,PFIZER,0.26397,0.015111,17.4692
8,MINDTREE,0.449126,0.026337,17.0533
9,INFY,0.201457,0.012268,16.4213
10,JUBLPHARMA,0.509039,0.031926,15.9442
11,TATACONSUM,0.301716,0.019164,15.744
12,MPHASIS,0.273498,0.017415,15.705
13,HEXAWARE,0.303339,0.01948,15.5715
14,BALKRISIND,0.312071,0.020164,15.4768
15,JINDALSTEL,0.543562,0.035268,15.4125
16,OFSS,0.203394,0.01353,15.0327
17,ADANIENT,0.004524,0.000316,14.3381
18,LTTS,0.584971,0.040952,14.2844
19,TCS,0.222286,0.015751,14.1127
20,3MINDIA,0.319079,0.022875,13.9491
