Rank,Symbol,Momentum,Volatility,Score
1,TATAELXSI,0.616891,0.035018,17.6166
2,ADANIGREEN,0.53989,0.030733,17.5669
3,LINDEINDIA,0.547218,0.032848,16.6592
4,ATGL,0.40852,0.030345,13.4625
5,BANKBARODA,0.428571,0.03212,13.3427
6,JINDALSTEL,0.41577,0.032341,12.8557
7,OIL,0.320933,0.025398,12.636
8,ITC,0.193971,0.016202,11.9721
9,ADANIENSOL,0.34097,0.02864,11.9054
10,CHOLAFIN,0.305661,0.026143,11.6921
11,BAJAJ-AUTO,0.200246,0.017492,11.4477
12,INDHOTEL,0.307074,0.027242,11.2719
13,HAL,0.249698,0.02265,11.0241
14,CUMMINSIND,0.205509,0.019402,10.5921
15,NTPC,0.19711,0.01898,10.3851
16,TRENT,0.265845,0.026074,10.1956
17,SUNPHARMA,0.17244,0.016994,10.1469
18,SOLARINDS,0.22762,0.022685,10.0341
19,HINDALCO,0.272166,0.027722,9.8178
20,ADANIENT,0.027803,0.002889,9.6235
