Rank,Symbol,Momentum,Volatility,Score
1,JAICORPLTD,2.149449,0.037297,57.63
2,ESSAROIL,4.868371,0.09628,50.5648
3,TATAINVEST,0.610183,0.01387,43.9942
4,RNRL,2.718053,0.062238,43.6717
5,JINDALSTEL,3.023877,0.070454,42.9199
6,NLCINDIA,2.10012,0.058384,35.9709
7,GODREJIND,1.293344,0.037571,34.424
8,LITL,1.543354,0.045785,33.7086
9,MRPL,1.969083,0.069466,28.3462
10,JPPOWER,1.280347,0.045582,28.0887
11,RELINFRA,1.34809,0.052585,25.6363
12,JPASSOCIAT,1.201964,0.047451,25.3306
13,HUBTOWN,1.164538,0.04657,25.006
14,VEDL,1.125341,0.045804,24.5684
15,UNITECH,0.923001,0.038545,23.9462
16,INDUSINDBK,1.281553,0.055654,23.0271
17,BBTC,0.736741,0.032229,22.8596
18,ENGINERSIN,1.147814,0.050364,22.7903
19,PUNJLLOYD,0.94213,0.041782,22.5489
20,JSWSTEEL,0.872886,0.039071,22.3408
