Rank,Symbol,Momentum,Volatility,Score
1,ZFCVINDIA,0.128639,0.001122,114.6793
2,JINDALSTEL,1.412429,0.025264,55.9078
3,HEXAWARE,0.541991,0.013461,40.2642
4,TATAPOWER,1.026403,0.027364,37.5092
5,QUESS,1.046928,0.029174,35.8851
6,GODREJIND,0.608999,0.019162,31.7813
7,TATACOMM,1.063113,0.035344,30.0788
8,JSWSTEEL,0.550041,0.018308,30.0434
9,TATASTEEL,0.564274,0.018948,29.7806
10,ENDURANCE,0.616586,0.02157,28.5853
11,JUBLPHARMA,0.849959,0.03002,28.3132
12,HAL,1.382443,0.048862,28.2927
13,BALKRISIND,0.479067,0.017164,27.9105
14,VOLTAS,0.442314,0.016641,26.5801
15,TATACONSUM,0.541322,0.021085,25.6728
16,AUBANK,0.818615,0.031926,25.6412
17,IDBI,0.894231,0.034888,25.6311
18,BEL,0.703196,0.028489,24.6829
19,LTTS,0.435389,0.017789,24.4758
20,LTM,0.432944,0.017953,24.116
