Rank,Symbol,Momentum,Volatility,Score
1,HEXAWARE,0.598015,0.022845,26.1767
2,TCS,0.349287,0.018799,18.5805
3,GESHIP,0.306002,0.016819,18.1938
4,HCLTECH,0.375673,0.022056,17.0327
5,INFY,0.228914,0.013783,16.6079
6,TECHM,0.336043,0.020944,16.0451
7,JUBLFOOD,0.25417,0.019584,12.9782
8,OFSS,0.143004,0.011889,12.028
9,HEROMOTOCO,0.250641,0.023507,10.6625
10,COROMANDEL,0.242031,0.023693,10.2154
11,BIOCON,0.20819,0.021292,9.7778
12,SUNPHARMA,0.213808,0.024287,8.8035
13,UBL,0.352755,0.040394,8.7328
14,BRITANNIA,0.158684,0.01944,8.1627
15,CIPLA,0.143948,0.018385,7.8299
16,IDEA,0.217038,0.029664,7.3165
17,DRREDDY,0.13198,0.019077,6.9182
18,NMDC,0.18153,0.027591,6.5793
19,VEDL,0.340242,0.058152,5.8509
20,GUJENERGY,0.248485,0.043134,5.7608
