Rank,Symbol,Momentum,Volatility,Score
1,SUZLON,0.961194,0.026999,35.6004
2,EMAMILTD,0.570153,0.02054,27.7586
3,DIXON,0.645358,0.02465,26.181
4,LALPATHLAB,0.326035,0.012724,25.6237
5,GLAXO,0.476096,0.019318,24.6448
6,COROMANDEL,0.419122,0.017985,23.3045
7,INFY,0.307012,0.013204,23.2507
8,MOTHERSON,0.550137,0.024041,22.8834
9,COLPAL,0.252309,0.0113,22.3292
10,RVNL,1.090527,0.049124,22.1993
11,UNOMINDA,0.510764,0.023923,21.3501
12,HINDUNILVR,0.198332,0.009431,21.029
13,HCLTECH,0.257674,0.012295,20.9578
14,TRENT,0.530444,0.025495,20.8056
15,PATANJALI,0.422809,0.020552,20.573
16,OIL,0.65046,0.031719,20.5067
17,AUROPHARMA,0.316276,0.015691,20.1571
18,PAYTM,0.631672,0.031722,19.9129
19,PERSISTENT,0.425964,0.021712,19.6188
20,TVSMOTOR,0.29614,0.01515,19.5478
