Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.289383,0.012674,22.8334
2,PIIND,0.270561,0.014252,18.9845
3,MANAPPURAM,0.411036,0.02267,18.1311
4,TITAN,0.223848,0.012608,17.7551
5,IDFCFIRSTB,0.410419,0.023653,17.3514
6,AXISBANK,0.254843,0.015152,16.819
7,BATAINDIA,0.27947,0.017195,16.2529
8,RECLTD,0.418367,0.028609,14.6237
9,VAKRANGEE,0.472914,0.033775,14.002
10,MUTHOOTFIN,0.272427,0.021191,12.8557
11,VBL,0.237276,0.01875,12.6546
12,MGL,0.187584,0.015107,12.4169
13,HATSUN,0.153391,0.012535,12.2372
14,PFC,0.274987,0.022527,12.2073
15,CUB,0.146335,0.012069,12.1248
16,SHRIRAMCIT,0.179786,0.015081,11.9213
17,PEL,0.26804,0.022495,11.9155
18,RBLBANK,0.177993,0.014984,11.8786
19,RELIANCE,0.199594,0.016911,11.8027
20,INDIGO,0.288363,0.024813,11.6216
