Rank,Symbol,Momentum
1,POWERINDIA,0.480969
2,ABB,0.317267
3,APARINDS,0.312889
4,PREMIERENE,0.309757
5,GVT&D,0.302638
6,ONGC,0.247083
7,WAAREEENER,0.237339
8,NATIONALUM,0.236432
9,LINDEINDIA,0.222099
10,VEDL,0.221308
11,BSE,0.209131
12,ADANIPOWER,0.206033
13,BHARATFORG,0.196204
14,ICICIAMC,0.195961
15,CUMMINSIND,0.191695
16,MCX,0.19117
17,JINDALSTEL,0.183504
18,CGPOWER,0.173138
19,PFC,0.171296
20,DMART,0.165127
