Rank,Symbol,Momentum
1,DHANI,1.377565
2,HAL,1.171452
3,JINDALSTEL,0.971872
4,IDBI,0.960199
5,EMAMILTD,0.836767
6,JUBLPHARMA,0.826097
7,AUBANK,0.823411
8,TATACOMM,0.804452
9,PRESTIGE,0.766449
10,QUESS,0.74676
11,BAJFINANCE,0.741026
12,CHOLAHLDNG,0.709491
13,IBULHSGFIN,0.688742
14,CHOLAFIN,0.678016
15,TATAPOWER,0.663957
16,HEXAWARE,0.634646
17,M&MFIN,0.621547
18,HUDCO,0.613537
19,SUNDRMFAST,0.613031
20,BEL,0.606604
