Rank,Symbol,Momentum
1,CORPBANK,0.696774
2,JINDALSTEL,0.567817
3,ISEC,0.499561
4,DLF,0.470793
5,TMPV,0.469412
6,ADANIENSOL,0.412797
7,NMDC,0.378253
8,MOTHERSON,0.376164
9,CRISIL,0.340795
10,BIOCON,0.340669
11,TATAMTRDVR,0.329369
12,NIACL,0.315516
13,GUJENERGY,0.310415
14,TATASTEEL,0.305436
15,BHARTIARTL,0.303663
16,KRBL,0.282803
17,BALKRISIND,0.278401
18,COROMANDEL,0.277202
19,SAIL,0.27534
20,PFIZER,0.273802
