Rank,Symbol,Momentum
1,LTF,0.563359
2,FRETAIL,0.464739
3,JUBLFOOD,0.430639
4,VEDL,0.393083
5,HINDPETRO,0.374354
6,PCJEWELLER,0.368689
7,BAJAJHLDNG,0.3326
8,BAJFINANCE,0.319853
9,TATASTEEL,0.306814
10,RELCAPITAL,0.295219
11,GRUH,0.288859
12,JSWSTEEL,0.287365
13,HINDZINC,0.283966
14,TATACONSUM,0.272316
15,DHFL,0.266774
16,BAJAJFINSV,0.260724
17,EDELWEISS,0.256006
18,BHARATFIN,0.243553
19,BATAINDIA,0.240719
20,SPARC,0.238319
