Rank,Symbol,Momentum
1,ASIANPAINT,0.152964
2,SUNPHARMA,0.135697
3,RANBAXY,0.130631
4,M&MFIN,0.11382
5,NATIONALUM,0.112089
6,HINDUNILVR,0.06596
7,KTKBANK,0.055177
8,CAIRN,0.047466
9,JSWDULUX,0.018395
10,GODREJCP,0.014775
11,HEROMOTOCO,0.013441
12,INGVYSYABK,0.009315
13,JUBLPHARMA,0.004418
14,ADANIENT,-0.008852
15,GLAXO,-0.018682
16,JISLJALEQS,-0.02538
17,GOLDTECH,-0.026673
18,ITC,-0.029613
19,BPCL,-0.036782
20,EDUCOMP,-0.038392
