Rank,Symbol,Momentum
1,ASHOKLEY,0.319311
2,VEDL,0.312293
3,NATIONALUM,0.297019
4,UNIONBANK,0.281955
5,GVT&D,0.281661
6,BHARATFORG,0.27808
7,APLAPOLLO,0.263185
8,SBIN,0.262065
9,HINDZINC,0.245074
10,TATASTEEL,0.237971
11,SHRIRAMFIN,0.227108
12,BANKINDIA,0.179423
13,AJANTPHARM,0.176908
14,MAHABANK,0.171405
15,TORNTPOWER,0.170234
16,APARINDS,0.168881
17,JINDALSTEL,0.168572
18,INDUSTOWER,0.168089
19,FEDERALBNK,0.162161
20,TORNTPHARM,0.154729
