Rank,Symbol,Momentum
1,MOTILALOFS,0.647141
2,IIFL,0.555305
3,PEL,0.509863
4,FRETAIL,0.44921
5,GODREJPROP,0.412528
6,COROMANDEL,0.341063
7,PNBHOUSING,0.315164
8,KARURVYSYA,0.30826
9,EDELWEISS,0.30606
10,QUESS,0.301212
11,GMRAIRPORT,0.293939
12,DLF,0.288494
13,MUTHOOTFIN,0.274113
14,FEDERALBNK,0.270569
15,VAKRANGEE,0.26171
16,CUB,0.257714
17,GODREJIND,0.247118
18,MOTHERSON,0.243109
19,NATCOPHARM,0.24048
20,TVSMOTOR,0.240116
