Rank,Symbol,Momentum
1,JUBLPHARMA,0.491144
2,VAKRANGEE,0.439989
3,MRF,0.387031
4,IDFCFIRSTB,0.384396
5,SYNGENE,0.310182
6,VEDL,0.300072
7,BALKRISIND,0.297699
8,PNB,0.261827
9,TATACOMM,0.25936
10,CANBK,0.243557
11,INDIANB,0.224121
12,IGL,0.217456
13,LALPATHLAB,0.198816
14,NMDC,0.176871
15,GAIL,0.173351
16,ONGC,0.171769
17,CAIRN,0.170255
18,BANKBARODA,0.165496
19,TVSMOTOR,0.160655
20,ENGINERSIN,0.153725
