Rank,Symbol,Momentum
1,LTF,0.591289
2,LODHA,0.548948
3,CHOLAFIN,0.516962
4,DIXON,0.487855
5,GODREJPROP,0.477331
6,ETERNAL,0.446809
7,ASTRAL,0.446374
8,IDFCFIRSTB,0.432605
9,M&MFIN,0.43215
10,MAXHEALTH,0.416796
11,PFC,0.411934
12,RECLTD,0.398895
13,AUBANK,0.391834
14,PRESTIGE,0.388346
15,TMPV,0.386449
16,SHRIRAMFIN,0.379078
17,PEL,0.370165
18,HAL,0.367539
19,AUROPHARMA,0.366539
20,BAJFINANCE,0.364583
