Rank,Symbol,Momentum
1,NATIONALUM,0.393996
2,WELSPUNIND,0.363556
3,ADANIPOWER,0.270567
4,VEDL,0.25641
5,HINDALCO,0.214166
6,VAKRANGEE,0.207813
7,SAIL,0.178674
8,JSWSTEEL,0.170389
9,HINDZINC,0.166634
10,BEL,0.163772
11,SUZLON,0.155116
12,TATAELXSI,0.149902
13,HINDPETRO,0.144441
14,TATASTEEL,0.138981
15,POWERGRID,0.138147
16,MRPL,0.127907
17,HCLTECH,0.12337
18,TORNTPOWER,0.122331
19,COROMANDEL,0.117462
20,NTPC,0.113957
