Rank,Symbol,Momentum
1,AJANTPHARM,0.252725
2,IPCALAB,0.123201
3,ALKEM,0.087131
4,YESBANK,0.084592
5,PIDILITIND,0.049815
6,DIVISLAB,0.03476
7,GUJENERGY,0.025698
8,COROMANDEL,0.017668
9,ABBOTINDIA,0.004591
10,BAYERCROP,-0.007316
11,ATUL,-0.020467
12,BHARTIARTL,-0.027187
13,TORNTPOWER,-0.032599
14,AARTIIND,-0.04278
15,BLUEDART,-0.045535
16,DMART,-0.051063
17,TORNTPHARM,-0.051084
18,PFIZER,-0.056312
19,HINDUNILVR,-0.057475
20,ZYDUSLIFE,-0.061104
