Rank,Symbol,Momentum
1,WOCKPHARMA,0.915427
2,BAJAJFINSV,0.691074
3,MRF,0.47316
4,IFCI,0.471119
5,BGRENERGY,0.453601
6,PRESTIGE,0.422827
7,EICHERMOT,0.396996
8,GODREJIND,0.383342
9,APOLLOTYRE,0.373626
10,JETAIRWAYS,0.354635
11,TMPV,0.336366
12,BATAINDIA,0.335951
13,OFSS,0.330319
14,GILLETTE,0.318123
15,JUBLFOOD,0.316009
16,BAJAJHLDNG,0.298459
17,EMAMILTD,0.296568
18,INDIABULLS,0.294734
19,UBL,0.284009
20,CENTURYTEX,0.269084
