Rank,Symbol,Momentum
1,RAJESHEXPO,0.490727
2,ESSAROIL,0.337056
3,3MINDIA,0.334264
4,ZFCVINDIA,0.307159
5,TORNTPOWER,0.271793
6,IDBI,0.267628
7,SUNTV,0.261215
8,PFIZER,0.260143
9,GODREJPROP,0.2503
10,ASHOKLEY,0.224476
11,BANKBARODA,0.223667
12,BANKBARODA,0.223667
13,HONAUT,0.209228
14,JAGRAN,0.203782
15,DIVISLAB,0.196729
16,TECHM,0.196328
17,MINDTREE,0.190232
18,CUMMINSIND,0.188966
19,MRF,0.184873
20,DRREDDY,0.181383
