Rank,Symbol,Momentum
1,DHANI,0.699425
2,GLAXO,0.251488
3,TCS,0.249345
4,MPHASIS,0.246637
5,BRITANNIA,0.226112
6,MINDTREE,0.224518
7,BAJFINANCE,0.201044
8,KOTAKBANK,0.200885
9,LTM,0.198996
10,JUBLFOOD,0.187359
11,HINDUNILVR,0.187346
12,PFIZER,0.181793
13,DHFL,0.179993
14,EDELWEISS,0.178943
15,VBL,0.168282
16,DABUR,0.161917
17,UBL,0.161095
18,M&M,0.158921
19,PAGEIND,0.156268
20,MAHINDCIE,0.153777
