Rank,Symbol,Momentum
1,GODREJPROP,0.149725
2,MOTHERSON,0.114481
3,BAJAJFINSV,0.100159
4,OPTOCIRCUI,0.093032
5,AMTEKAUTO,0.089112
6,SIEMENS,0.081562
7,MARICO,0.07922
8,LICHSGFIN,0.078189
9,GRASIM,0.071742
10,JINDALSAW,0.064661
11,TECHM,0.060004
12,PFIZER,0.059926
13,NATIONALUM,0.058284
14,BANKINDIA,0.055234
15,CAIRN,0.053989
16,APOLLOTYRE,0.053722
17,M&MFIN,0.053139
18,SANOFI,0.044928
19,IOB,0.041047
20,HINDZINC,0.040154
