Rank,Symbol,Momentum
1,PAYTM,0.441797
2,ETERNAL,0.397294
3,GLENMARK,0.377489
4,FORTIS,0.304481
5,SWIGGY,0.301201
6,MUTHOOTFIN,0.297986
7,LTF,0.297408
8,ABCAPITAL,0.29412
9,JKCEMENT,0.266266
10,HYUNDAI,0.265358
11,BOSCHLTD,0.258199
12,UNOMINDA,0.256377
13,GLAND,0.240274
14,BLUESTARCO,0.237831
15,CUMMINSIND,0.235565
16,GVT&D,0.210347
17,HDFCAMC,0.202914
18,VMM,0.191727
19,POLYCAB,0.182924
20,NAM-INDIA,0.180119
