Rank,Symbol,Momentum
1,SUZLON,0.793857
2,PAYTM,0.62071
3,OIL,0.566641
4,RVNL,0.533128
5,EMAMILTD,0.519865
6,TRENT,0.505394
7,KALYANKJIL,0.463287
8,DIXON,0.458759
9,MAZDOCK,0.452689
10,OFSS,0.446683
11,ETERNAL,0.446311
12,FACT,0.421806
13,POLICYBZR,0.402796
14,MOTHERSON,0.392394
15,NYKAA,0.365673
16,UNOMINDA,0.356492
17,COROMANDEL,0.354272
18,ATUL,0.330523
19,PERSISTENT,0.322938
20,COLPAL,0.306589
