Rank,Symbol,Momentum
1,BAJFINANCE,0.277567
2,BSE,0.232736
3,IGL,0.231804
4,SRF,0.226887
5,SBICARD,0.192121
6,BAJAJFINSV,0.1895
7,UPL,0.185963
8,SUNDARMFIN,0.171291
9,BAJAJHLDNG,0.166179
10,MUTHOOTFIN,0.153908
11,MEDANTA,0.149188
12,LLOYDSME,0.148196
13,CHOLAFIN,0.121723
14,MARUTI,0.112807
15,KOTAKBANK,0.106387
16,SHREECEM,0.089324
17,WIPRO,0.081673
18,JUBLFOOD,0.07416
19,JKCEMENT,0.070566
20,GODREJIND,0.051482
