Rank,Symbol,Momentum
1,ADANIGREEN,0.55327
2,TATAELXSI,0.511582
3,LINDEINDIA,0.464096
4,ADANIENSOL,0.388512
5,ATGL,0.372338
6,JINDALSTEL,0.354803
7,BANKBARODA,0.339492
8,INDHOTEL,0.262594
9,SOLARINDS,0.260361
10,VEDL,0.254254
11,CHOLAFIN,0.2473
12,HAL,0.243842
13,HINDALCO,0.224901
14,TRENT,0.221086
15,NMDC,0.215885
16,COALINDIA,0.215002
17,OIL,0.202426
18,TATAPOWER,0.197636
19,NATIONALUM,0.197331
20,CUMMINSIND,0.196676
