Rank,Symbol,Momentum
1,IDEA,1.7125
2,ADANIGREEN,1.383442
3,AUROPHARMA,0.690961
4,GLENMARK,0.509494
5,CIPLA,0.508741
6,ZYDUSLIFE,0.441062
7,LUPIN,0.425708
8,RELIANCE,0.411111
9,APLLTD,0.37115
10,DRREDDY,0.343405
11,IDBI,0.337302
12,NIACL,0.312564
13,JUBLPHARMA,0.312336
14,BIOCON,0.295515
15,IOB,0.278788
16,BAYERCROP,0.272679
17,SUNPHARMA,0.268972
18,SYNGENE,0.266725
19,STRTECH,0.26347
20,MARICO,0.262169
