Rank,Symbol,Momentum
1,ADANIENSOL,0.957708
2,DIVISLAB,0.5221
3,DHFL,0.410245
4,INDIANB,0.378259
5,UBL,0.367464
6,KRBL,0.367325
7,VAKRANGEE,0.355804
8,BANKINDIA,0.353281
9,GODREJPROP,0.347805
10,SAIL,0.329958
11,SYNDIBANK,0.326893
12,BALKRISIND,0.319561
13,PAGEIND,0.31762
14,LTM,0.311965
15,SHRIRAMFIN,0.308609
16,IPCALAB,0.304833
17,HEXAWARE,0.302326
18,NBCC,0.290067
19,SYMPHONY,0.279926
20,DMART,0.278861
