Rank,Symbol,Momentum
1,JINDALSTEL,0.71875
2,GFLLIMITED,0.584533
3,EDELWEISS,0.579369
4,IIFL,0.525443
5,JUSTDIAL,0.510955
6,SUNTV,0.510171
7,IBULHSGFIN,0.506606
8,DHFL,0.493694
9,NATCOPHARM,0.455855
10,RBLBANK,0.449018
11,JETAIRWAYS,0.444185
12,GUJENERGY,0.436916
13,RECLTD,0.431962
14,CROMPTON,0.391597
15,RELCAPITAL,0.390528
16,LTF,0.389326
17,SUNDARMFIN,0.383202
18,FEDERALBNK,0.382464
19,KARURVYSYA,0.369193
20,NLCINDIA,0.366645
