Rank,Symbol,Momentum
1,VEDL,2.662162
2,STERLINBIO,1.017334
3,PANACEABIO,0.880263
4,VOLTAS,0.830439
5,PIDILITIND,0.796078
6,DCHL,0.755976
7,OPTOCIRCUI,0.727822
8,HMT,0.707453
9,DCMSHRIRAM,0.670846
10,HCC,0.656
11,AMTEKAUTO,0.627948
12,JPASSOCIAT,0.611051
13,FLEX,0.58636
14,JINDALSTEL,0.581139
15,EIDPARRY,0.562636
16,TATACOMM,0.54822
17,SYNDIBANK,0.517086
18,BALRAMCHIN,0.489396
19,UNITDSPR,0.473017
20,STLTECH,0.468531
