Rank,Symbol,Momentum
1,RNRL,0.915778
2,TORNTPOWER,0.859827
3,RELINFRA,0.849361
4,VEDL,0.71964
5,CHAMBLFERT,0.657817
6,JPPOWER,0.647125
7,JINDALSTEL,0.645806
8,UCOBANK,0.608534
9,MRPL,0.584795
10,HUBTOWN,0.490935
11,TTML,0.450805
12,RELCAPITAL,0.439959
13,LITL,0.43986
14,SAIL,0.368261
15,BBTC,0.365385
16,NLCINDIA,0.36125
17,NCC,0.360233
18,TATAPOWER,0.345614
19,INDUSINDBK,0.345437
20,RELIANCE,0.329156
