Rank,Symbol,Momentum
1,LINDEINDIA,0.358729
2,ATGL,0.333342
3,JINDALSTEL,0.286169
4,SOLARINDS,0.270311
5,TRENT,0.247588
6,CUMMINSIND,0.221518
7,ADANIENSOL,0.202031
8,TATAELXSI,0.19577
9,CRISIL,0.195208
10,BAJAJHLDNG,0.189567
11,VEDL,0.187055
12,TTML,0.17622
13,COALINDIA,0.171446
14,ADANIPORTS,0.166586
15,LAURUSLABS,0.150378
16,JSWENERGY,0.144752
17,PERSISTENT,0.144184
18,TATASTEEL,0.143331
19,PIIND,0.141114
20,LTF,0.139257
