Rank,Symbol,Momentum
1,ABFRL,0.287828
2,AUROPHARMA,0.232737
3,DRREDDY,0.224211
4,UBL,0.212623
5,WIPRO,0.186449
6,BIOCON,0.186358
7,RAJESHEXPO,0.173758
8,ABB,0.165557
9,JSWSTEEL,0.164099
10,LTTS,0.155459
11,HCLTECH,0.148498
12,TECHM,0.137387
13,DIVISLAB,0.133408
14,PFIZER,0.129688
15,APLLTD,0.129264
16,MINDTREE,0.128618
17,PAGEIND,0.125551
18,TCS,0.122956
19,APOLLOHOSP,0.118954
20,GSKCONS,0.113615
