Rank,Symbol,Momentum
1,IL&FSENGG,0.847387
2,JETAIRWAYS,0.705979
3,IOB,0.59737
4,ORIENTBANK,0.593241
5,WELSPUNIND,0.587618
6,YESBANK,0.544715
7,VEDL,0.522129
8,PGHH,0.519366
9,BANKINDIA,0.454368
10,AMTEKAUTO,0.434543
11,JINDALSAW,0.429175
12,JSL,0.422902
13,DCHL,0.42
14,INDUSINDBK,0.417243
15,CANBK,0.415938
16,AIAENG,0.412592
17,CENTRALBK,0.403128
18,JINDALSTEL,0.401528
19,HDIL,0.394592
20,ALBK,0.386652
