Rank,Symbol,Momentum
1,SUZLON,0.494314
2,OIL,0.459017
3,RVNL,0.399902
4,PAYTM,0.355442
5,AJANTPHARM,0.339759
6,ETERNAL,0.331559
7,LUPIN,0.321978
8,NYKAA,0.298202
9,TRENT,0.29549
10,KALYANKJIL,0.289609
11,AUROPHARMA,0.284027
12,COLPAL,0.260377
13,HINDPETRO,0.257638
14,POLICYBZR,0.253308
15,IPCALAB,0.252371
16,MPHASIS,0.23898
17,HDFCLIFE,0.237586
18,PERSISTENT,0.235794
19,SBILIFE,0.233235
20,ICICIPRULI,0.227075
