Rank,Symbol,Momentum
1,FRETAIL,0.316085
2,PCJEWELLER,0.295223
3,HONAUT,0.280246
4,DIVISLAB,0.279052
5,OIL,0.253856
6,IGL,0.250637
7,EDELWEISS,0.248372
8,TATACONSUM,0.246517
9,GODREJPROP,0.226985
10,DHFL,0.192817
11,MOTILALOFS,0.184462
12,BATAINDIA,0.179402
13,BAJAJHLDNG,0.158742
14,TORNTPOWER,0.149877
15,CONCOR,0.148529
16,TATASTEEL,0.146333
17,TECHM,0.138789
18,GAIL,0.132874
19,RELAXO,0.132334
20,JSWSTEEL,0.130603
