Rank,Symbol,Momentum
1,IBULHSGFIN,0.860676
2,ISEC,0.561788
3,JSWENERGY,0.537807
4,BHEL,0.507576
5,SAIL,0.498908
6,ADANIENSOL,0.459021
7,LAURUSLABS,0.395969
8,INDHOTEL,0.378979
9,UPL,0.376052
10,BALKRISIND,0.348001
11,CREDITACC,0.342057
12,MOTILALOFS,0.341827
13,BAJFINANCE,0.333333
14,LICHSGFIN,0.32985
15,POLYCAB,0.329045
16,CRISIL,0.326334
17,SUMICHEM,0.320578
18,TATASTEEL,0.319068
19,ICICIPRULI,0.302738
20,HINDPETRO,0.301426
