Rank,Symbol,Momentum
1,WOCKPHARMA,0.501944
2,EICHERMOT,0.313092
3,UNITDSPR,0.306167
4,WELSPUNIND,0.269693
5,BAJAJFINSV,0.265803
6,MFSL,0.216365
7,BATAINDIA,0.208767
8,EMAMILTD,0.205823
9,TORNTPHARM,0.200617
10,NAUKRI,0.177058
11,GODREJCP,0.17258
12,UBL,0.172096
13,JUBLFOOD,0.168351
14,RANBAXY,0.167308
15,ITC,0.166588
16,MRF,0.164454
17,TECHM,0.161293
18,SOBHA,0.154049
19,DIVISLAB,0.148396
20,TMPV,0.143663
