Rank,Symbol,Momentum
1,UPL,0.290764
2,SBICARD,0.247498
3,SRF,0.232246
4,BAJFINANCE,0.219158
5,BAJAJFINSV,0.191952
6,GLAXO,0.146703
7,MEDANTA,0.145778
8,CHOLAFIN,0.141661
9,MARUTI,0.141171
10,KOTAKBANK,0.121991
11,SUNDARMFIN,0.118634
12,TATACONSUM,0.111234
13,SHREECEM,0.101408
14,BERGEPAINT,0.095929
15,JSWSTEEL,0.092274
16,HINDALCO,0.087257
17,BSE,0.084638
18,INDUSINDBK,0.08329
19,LTTS,0.077527
20,SBILIFE,0.065214
