Rank,Symbol,Momentum
1,DHANI,0.646613
2,EMAMILTD,0.596917
3,JINDALSTEL,0.567757
4,HAL,0.522881
5,TATACOMM,0.50931
6,JSWSTEEL,0.460346
7,COFORGE,0.452613
8,TATACONSUM,0.430339
9,SHRIRAMCIT,0.399971
10,TATAPOWER,0.395455
11,EDELWEISS,0.395028
12,BHARATFORG,0.37236
13,MPHASIS,0.37068
14,BBTC,0.369832
15,DIVISLAB,0.368534
16,INFY,0.363526
17,HINDALCO,0.357435
18,SAIL,0.354943
19,TATASTEEL,0.338904
20,BEL,0.336918
