Rank,Symbol,Momentum
1,GMRAIRPORT,0.599278
2,VEDL,0.57884
3,JPPOWER,0.456621
4,GUJENERGY,0.410959
5,JSWSTEEL,0.375199
6,TATASTEEL,0.372493
7,TATASTEEL,0.372493
8,COROMANDEL,0.346807
9,ASTRAZEN,0.332585
10,HINDCOPPER,0.321608
11,HINDZINC,0.320726
12,HINDALCO,0.316763
13,GESHIP,0.310157
14,UBL,0.305871
15,STAR,0.291793
16,TATACOMM,0.289673
17,NMDC,0.275567
18,BHARATFORG,0.241051
19,ENGINERSIN,0.229573
20,SAIL,0.226619
