Rank,Symbol,Momentum
1,JUBLPHARMA,0.912218
2,MRF,0.499672
3,BALKRISIND,0.395884
4,CENTURYTEX,0.387042
5,APOLLOTYRE,0.362341
6,VAKRANGEE,0.289828
7,AIAENG,0.266713
8,DHFL,0.265834
9,RELCAPITAL,0.25551
10,BHARATFORG,0.250669
11,TATACOMM,0.227539
12,TVSMOTOR,0.219907
13,CANBK,0.218775
14,JYOTHYLAB,0.210323
15,IGL,0.200617
16,WHIRLPOOL,0.194785
17,SRF,0.189893
18,BASF,0.172516
19,GSPL,0.171289
20,BRITANNIA,0.167772
