Rank,Symbol,Momentum
1,ADANIGREEN,0.328223
2,CHOLAFIN,0.252368
3,BANKBARODA,0.241507
4,OIL,0.182432
5,AUBANK,0.166543
6,BANDHANBNK,0.164134
7,FEDERALBNK,0.14521
8,HINDALCO,0.139571
9,AAVAS,0.138825
10,NATIONALUM,0.135834
11,ADANIENSOL,0.132828
12,ONGC,0.12779
13,MARUTI,0.11702
14,AXISBANK,0.089187
15,LINDEINDIA,0.07904
16,INDHOTEL,0.067876
17,BAJAJ-AUTO,0.06633
18,TATAELXSI,0.064306
19,SUVENPHAR,0.062176
20,CANBK,0.058973
